Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,15/02/2022,2489311,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,120,,,8792.16,,,177.12,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,15/02/2022,2489316,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1080,,,74948.52,,,362.30,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,16/02/2022,2491090,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,82,,,8023.24,,,27.51,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,16/02/2022,2491281,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,204,,,13853.04,,,68.43,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,16/02/2022,2491280,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,108,,,7322.76,,,159.41,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,10/02/2022,2489268,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1344,,,100147.8,,,450.86,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO JUVENIL URBANO,10/02/2022,2489266,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,276,,,21070.8,,,407.38,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,22/01/2022,2484349,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,180,,,20752.2,,,265.68,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,22/01/2022,2484351,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,252,,,38422.32,,,84.54,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,22/01/2022,2484350,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1902,,,202505.55,,,638.04,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,28/01/2022,2486127,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,180,,,21797.16,,,265.68,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,28/01/2022,2486129,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,840,,,85709.52,,,281.79,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,28/01/2022,2486114,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1164,,,145250.76,,,390.47,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,28/01/2022,2486148,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,384,,,34480.32,,,128.82,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,28/01/2022,2486144,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,36,,,3424.68,,,53.14,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,15/02/2022,2489308,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,108,,,11012.76,,,159.41,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,16/02/2022,2491102,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1014,,,122056.32,,,340.16,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,16/02/2022,2491101,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,217,,,26369.61,,,320.30,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,16/02/2022,2491098,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,336,,,58424.04,,,112.71,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,12/02/2022,2489280,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,732,,,124872,,,245.56,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,10/02/2022,2489295,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,2052,,,250743.48,,,688.36,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,10/02/2022,2489312,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,468,,,47721.96,,,156.99,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO MUJER URBANO,10/02/2022,2489273,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,624,,,75126.84,,,921.04,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,22/01/2022,2484356,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,120,,,12236.16,,,177.12,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,22/01/2022,2484355,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1056,,,108971.16,,,354.24,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,22/01/2022,2484352,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1296,,,145859.88,,,434.76,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,28/01/2022,2486102,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1100,,,176251.6,,,369.01,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,28/01/2022,2486093,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,308,,,43353.88,,,103.32,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,28/01/2022,2486083,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,176,,,25037.44,,,259.78,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,28/01/2022,2486130,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,108,,,12180.96,,,159.41,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,07/02/2022,2486141,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,288,,,31765.08,,,96.61,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,16/02/2022,2491088,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,252,,,33442.92,,,84.54,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,16/02/2022,2491087,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,84,,,11147.64,,,123.99,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,16/02/2022,2491080,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,392,,,51120.28,,,131.50,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,12/02/2022,2489303,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,192,,,21053.76,,,283.40,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,12/02/2022,2489307,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1175,,,124845.71,,,394.16,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,10/02/2022,2489246,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,516,,,90057.72,,,173.10,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,10/02/2022,2489242,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,816,,,100238.52,,,1204.43,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,10/02/2022,2489250,ADIDAS,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,2076,,,247164.24,,,696.41,,
ADIDAS PERU S.A.C,2034710031,CALZADO,TERCERA CALZADO HOMBRE URBANO,29/01/2022,2486141,REEBOK,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1116,,,125357.16,,,374.37,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,31/01/2022,2487827,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,565,,,19185.71,,,101.09,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,31/01/2022,2487683,JEANNE ARTHES,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,89,,,3019.72,,,15.92,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,31/01/2022,2487683,ULRIC DE VARENS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,160,,,5894.96,,,28.63,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,07/02/2022,2487827,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,84,,,2855.06,,,15.03,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,07/02/2022,2487683,JEANNE ARTHES,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,17,,,529.58,,,3.04,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,07/02/2022,2487683,ULRIC DE VARENS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,25,,,936.84,,,4.47,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,03/02/2022,2487499,COVERGIRL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,637,,,16289.28,,,113.97,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,03/02/2022,2487499,MAX FACTOR,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,10,,,330.5,,,4.94,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,03/02/2022,2487499,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,451,,,14976.58,,,80.69,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,18/02/2022,2492146,MAX FACTOR,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,4,,,132.2,,,1.98,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,18/02/2022,2492146,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,380,,,12422.18,,,67.99,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SEMI-SELECTIVA,18/02/2022,2491067,MAX FACTOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1,,,37.5,,,0.18,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,25/01/2022,2485522,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,176,,,30050.87,,,31.49,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,21/01/2022,2484040,LANCOME,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,66,,,26754.52,,,11.81,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,21/01/2022,2484040,CHANEL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,14,,,4561.62,,,2.50,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,01/02/2022,2487378,MARC JACOBS,PQ,TERCERAS,CD Villa El Salvador,J&C,0.17,0.00,0.00,70,,,0.7,,,12.14,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,01/02/2022,2487378,MARC JACOBS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,68,,,16384.18,,,12.17,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,01/02/2022,2487384,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,147,,,19686.11,,,26.30,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,31/01/2022,2487790,CHANEL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,163,,,38797.64,,,29.16,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,31/01/2022,2487829,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,118,,,20118.7,,,21.11,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,07/02/2022,2487829,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,10,,,1836.62,,,1.79,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,GIVENCHY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,63,,,14932.66,,,11.27,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,HUGO BOSS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,141,,,33729.6,,,25.23,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,MARC JACOBS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,3,,,766.98,,,0.54,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,LACOSTE,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,48,,,10648.72,,,8.59,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,CACHAREL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,27,,,4974.66,,,4.83,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,ELIZABETH ARDEN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,173,,,20011.46,,,30.95,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,GIORGIO ARMANI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,102,,,25784.4,,,18.25,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,LANCOME,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,141,,,23350.88,,,25.23,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,CHANEL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,96,,,29224.6,,,17.18,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,TOUS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,208,,,26324.35,,,37.21,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,YVES SAINT LAURENT,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,11,,,2678.06,,,1.97,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,671,,,171705.9,,,120.05,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,GUCCI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,18,,,4382.28,,,3.22,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,DOLCE & GABANNA,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,64,,,17966.97,,,11.45,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,ISSEY MIYAKE,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,2,,,547.94,,,0.36,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,RALPH LAUREN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,16,,,3346.18,,,2.86,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,CALVIN KLEIN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,24,,,4793.52,,,4.29,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,BULGARI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,14,,,3615.86,,,2.50,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,KENZO,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,21,,,6052.31,,,3.76,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,SHISEIDO,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,6,,,411.26,,,1.07,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,03/02/2022,2487494,AZZARO,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,2,,,303.86,,,0.36,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,09/02/2022,2489694,HUGO BOSS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,158,,,45628.82,,,28.27,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,18/02/2022,2491063,LACOSTE,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1,,,164.14,,,0.18,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,18/02/2022,2491063,GUERLAIN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1,,,182.44,,,0.18,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,18/02/2022,2491063,ELIZABETH ARDEN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1,,,54.31,,,0.18,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,18/02/2022,2491063,CHANEL,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1,,,249.56,,,0.18,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,18/02/2022,2491063,CHRISTIAN DIOR,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,14,,,1333.86,,,2.50,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,18/02/2022,2491063,NARCISO RODRIGUEZ,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1,,,255.66,,,0.18,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,18/02/2022,2491063,AZZARO,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,1,,,237.36,,,0.18,,
PERFUMERIAS UNIDAS S.A.,2010103177,BELLEZA,PERF. SELECTIVA,18/02/2022,2492143,BULGARI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,8,,,2063.59,,,1.43,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,26/01/2022,2485217,BRONCO,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,581,,,38392.48,,,311.84,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,26/01/2022,2485217,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,2297,,,129418.29,,,513.70,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,31/01/2022,2486354,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,32,,,2996.48,,,29.70,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,31/01/2022,2486355,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,660,,,61802.4,,,147.60,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078495,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,16,,,846,,,18.25
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078494,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,9,,,689,,,10.27
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078562,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,28,,,2333,,,31.94
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078478,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,21,,,1617,,,23.95
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078506,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,25,,,1582,,,28.51
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078477,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,16,,,1298,,,18.25
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078480,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,22,,,1766,,,25.09
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078602,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,18,,,1409,,,20.53
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078584,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,21,,,1744,,,23.95
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078589,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,14,,,1257,,,15.97
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078611,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,17,,,1295,,,19.39
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078489,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,25,,,1786,,,28.51
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078578,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,21,,,1785,,,23.95
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078510,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,23,,,1828,,,26.23
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078497,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,5,,,140,,,5.70
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078617,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,20,,,1594,,,22.81
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078603,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,17,,,1297,,,19.39
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078498,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,30,,,2449,,,34.22
